"","long","lat","freq","hour"
"2163",121.419008286,31.3236986786,2551,7
"2164",121.429931714,31.3236986786,14353,7
"2165",121.440855143,31.3236986786,20302,7
"2166",121.451778571,31.3236986786,18196,7
"2167",121.462702,31.3236986786,8440,7
"2168",121.473625429,31.3236986786,12627,7
"2169",121.484548857,31.3236986786,14433,7
"2170",121.495472286,31.3236986786,5199,7
"2171",121.506395714,31.3236986786,3528,7
"2172",121.517319143,31.3236986786,11304,7
"2173",121.528242571,31.3236986786,28067,7
"2174",121.539166,31.3236986786,13942,7
"2175",121.550089429,31.3236986786,2785,7
"2176",121.561012857,31.3236986786,991,7
"2177",121.571936286,31.3236986786,1332,7
"2178",121.582859714,31.3236986786,2806,7
"2179",121.593783143,31.3236986786,3024,7
"2180",121.604706571,31.3236986786,1165,7
"2181",121.61563,31.3236986786,1646,7
"2182",121.626553429,31.3236986786,2423,7
"2183",121.637476857,31.3236986786,1137,7
"2184",121.648400286,31.3236986786,1138,7
"2185",121.353467714,31.3326950357,1367,7
"2186",121.364391143,31.3326950357,2403,7
"2187",121.375314571,31.3326950357,2263,7
"2188",121.386238,31.3326950357,3970,7
"2189",121.397161429,31.3326950357,6135,7
"2190",121.408084857,31.3326950357,3815,7
"2191",121.419008286,31.3326950357,3972,7
"2192",121.429931714,31.3326950357,11722,7
"2193",121.440855143,31.3326950357,19319,7
"2194",121.451778571,31.3326950357,20707,7
"2195",121.462702,31.3326950357,10268,7
"2196",121.473625429,31.3326950357,11100,7
"2197",121.484548857,31.3326950357,12232,7
"2198",121.495472286,31.3326950357,3046,7
"2199",121.506395714,31.3326950357,3328,7
"2200",121.517319143,31.3326950357,6487,7
"2201",121.528242571,31.3326950357,19622,7
"2202",121.539166,31.3326950357,11581,7
"2203",121.550089429,31.3326950357,2408,7
"2204",121.561012857,31.3326950357,1267,7
"2205",121.571936286,31.3326950357,2322,7
"2206",121.582859714,31.3326950357,4911,7
"2207",121.593783143,31.3326950357,4300,7
"2208",121.604706571,31.3326950357,1157,7
"2209",121.61563,31.3326950357,2975,7
"2210",121.626553429,31.3326950357,633,7
"2211",121.637476857,31.3326950357,1695,7
"2212",121.648400286,31.3326950357,94,7
"2213",121.353467714,31.3416913929,847,7
"2214",121.364391143,31.3416913929,4987,7
"2215",121.375314571,31.3416913929,3515,7
"2216",121.386238,31.3416913929,7340,7
"2217",121.397161429,31.3416913929,5385,7
"2218",121.408084857,31.3416913929,3493,7
"2219",121.419008286,31.3416913929,3656,7
"2220",121.429931714,31.3416913929,8063,7
"2221",121.440855143,31.3416913929,17480,7
"2222",121.451778571,31.3416913929,15553,7
"2223",121.462702,31.3416913929,2232,7
"2224",121.473625429,31.3416913929,9640,7
"2225",121.484548857,31.3416913929,13265,7
"2226",121.495472286,31.3416913929,8572,7
"2227",121.506395714,31.3416913929,2724,7
"2228",121.517319143,31.3416913929,4336,7
"2229",121.528242571,31.3416913929,3978,7
"2230",121.539166,31.3416913929,1805,7
"2231",121.550089429,31.3416913929,183,7
"2232",121.561012857,31.3416913929,2840,7
"2233",121.571936286,31.3416913929,9001,7
"2234",121.582859714,31.3416913929,6880,7
"2235",121.593783143,31.3416913929,2689,7
"2236",121.604706571,31.3416913929,1032,7
"2237",121.61563,31.3416913929,729,7
"2238",121.626553429,31.3416913929,649,7
"2239",121.637476857,31.3416913929,1534,7
"2240",121.648400286,31.3416913929,0,7
"2241",121.353467714,31.35068775,6462,7
"2242",121.364391143,31.35068775,9979,7
"2243",121.375314571,31.35068775,7193,7
"2244",121.386238,31.35068775,8000,7
"2245",121.397161429,31.35068775,8801,7
"2246",121.408084857,31.35068775,5319,7
"2247",121.419008286,31.35068775,5571,7
"2248",121.429931714,31.35068775,7889,7
"2249",121.440855143,31.35068775,1725,7
"2250",121.451778571,31.35068775,4448,7
"2251",121.462702,31.35068775,2287,7
"2252",121.473625429,31.35068775,3125,7
"2253",121.484548857,31.35068775,7326,7
"2254",121.495472286,31.35068775,10503,7
"2255",121.506395714,31.35068775,2464,7
"2256",121.517319143,31.35068775,1411,7
"2257",121.528242571,31.35068775,675,7
"2258",121.539166,31.35068775,1213,7
"2259",121.550089429,31.35068775,1480,7
"2260",121.561012857,31.35068775,4166,7
"2261",121.571936286,31.35068775,6717,7
"2262",121.582859714,31.35068775,3001,7
"2263",121.593783143,31.35068775,595,7
"2264",121.604706571,31.35068775,55,7
"2265",121.61563,31.35068775,241,7
"2266",121.626553429,31.35068775,0,7
"2267",121.637476857,31.35068775,0,7
"2268",121.648400286,31.35068775,0,7
"2269",121.353467714,31.3596841071,5611,7
"2270",121.364391143,31.3596841071,7995,7
"2271",121.375314571,31.3596841071,5510,7
"2272",121.386238,31.3596841071,6185,7
"2273",121.397161429,31.3596841071,4907,7
"2274",121.408084857,31.3596841071,7744,7
"2275",121.419008286,31.3596841071,4195,7
"2276",121.429931714,31.3596841071,8177,7
"2277",121.440855143,31.3596841071,6453,7
"2278",121.451778571,31.3596841071,5040,7
"2279",121.462702,31.3596841071,346,7
"2280",121.473625429,31.3596841071,483,7
"2281",121.484548857,31.3596841071,3401,7
"2282",121.495472286,31.3596841071,6330,7
"2283",121.506395714,31.3596841071,209,7
"2284",121.517319143,31.3596841071,547,7
"2285",121.528242571,31.3596841071,413,7
"2286",121.539166,31.3596841071,856,7
"2287",121.550089429,31.3596841071,977,7
"2288",121.561012857,31.3596841071,946,7
"2289",121.571936286,31.3596841071,916,7
"2290",121.582859714,31.3596841071,1064,7
"2291",121.593783143,31.3596841071,111,7
"2292",121.604706571,31.3596841071,163,7
"2293",121.61563,31.3596841071,71,7
"2294",121.626553429,31.3596841071,71,7
"2295",121.637476857,31.3596841071,0,7
"2296",121.648400286,31.3596841071,0,7
"2297",121.353467714,31.3686804643,3506,7
"2298",121.364391143,31.3686804643,4354,7
"2299",121.375314571,31.3686804643,2142,7
"2300",121.386238,31.3686804643,1312,7
"2301",121.397161429,31.3686804643,3718,7
"2302",121.408084857,31.3686804643,6402,7
"2303",121.419008286,31.3686804643,5635,7
"2304",121.429931714,31.3686804643,13747,7
"2305",121.440855143,31.3686804643,8136,7
"2306",121.451778571,31.3686804643,4129,7
"2307",121.462702,31.3686804643,2958,7
"2308",121.473625429,31.3686804643,3222,7
"2309",121.484548857,31.3686804643,10297,7
"2310",121.495472286,31.3686804643,9076,7
"2311",121.506395714,31.3686804643,569,7
"2312",121.517319143,31.3686804643,397,7
"2313",121.528242571,31.3686804643,386,7
"2314",121.539166,31.3686804643,2018,7
"2315",121.550089429,31.3686804643,761,7
"2316",121.561012857,31.3686804643,524,7
"2317",121.571936286,31.3686804643,77,7
"2318",121.582859714,31.3686804643,327,7
"2319",121.593783143,31.3686804643,110,7
"2320",121.604706571,31.3686804643,0,7
"2321",121.61563,31.3686804643,0,7
"2322",121.626553429,31.3686804643,0,7
"2323",121.637476857,31.3686804643,0,7
"2324",121.648400286,31.3686804643,0,7
"2325",121.353467714,31.3776768214,1484,7
"2326",121.364391143,31.3776768214,2053,7
"2327",121.375314571,31.3776768214,916,7
"2328",121.386238,31.3776768214,1940,7
"2329",121.397161429,31.3776768214,1856,7
"2330",121.408084857,31.3776768214,3144,7
"2331",121.419008286,31.3776768214,2375,7
"2332",121.429931714,31.3776768214,7901,7
"2333",121.440855143,31.3776768214,6311,7
"2334",121.451778571,31.3776768214,3583,7
"2335",121.462702,31.3776768214,2843,7
"2336",121.473625429,31.3776768214,1550,7
"2337",121.484548857,31.3776768214,8680,7
"2338",121.495472286,31.3776768214,6995,7
"2339",121.506395714,31.3776768214,2685,7
"2340",121.517319143,31.3776768214,1253,7
"2341",121.528242571,31.3776768214,796,7
"2342",121.539166,31.3776768214,478,7
"2343",121.550089429,31.3776768214,179,7
"2344",121.561012857,31.3776768214,131,7
"2345",121.571936286,31.3776768214,37,7
"2346",121.582859714,31.3776768214,0,7
"2347",121.593783143,31.3776768214,0,7
"2348",121.604706571,31.3776768214,0,7
"2349",121.61563,31.3776768214,0,7
"2350",121.626553429,31.3776768214,0,7
"2351",121.637476857,31.3776768214,0,7
"2352",121.648400286,31.3776768214,0,7
"2353",121.353467714,31.1347751786,10558,8
"2354",121.364391143,31.1347751786,12085,8
"2355",121.375314571,31.1347751786,10818,8
"2356",121.386238,31.1347751786,8231,8
"2357",121.397161429,31.1347751786,23605,8
"2358",121.408084857,31.1347751786,24285,8
"2359",121.419008286,31.1347751786,20147,8
"2360",121.429931714,31.1347751786,14767,8
"2361",121.440855143,31.1347751786,10875,8
"2362",121.451778571,31.1347751786,7353,8
"2363",121.462702,31.1347751786,2463,8
"2364",121.473625429,31.1347751786,5152,8
"2365",121.484548857,31.1347751786,6444,8
"2366",121.495472286,31.1347751786,7038,8
"2367",121.506395714,31.1347751786,5068,8
"2368",121.517319143,31.1347751786,8308,8
"2369",121.528242571,31.1347751786,4426,8
"2370",121.539166,31.1347751786,4954,8
"2371",121.550089429,31.1347751786,6698,8
"2372",121.561012857,31.1347751786,2884,8
"2373",121.571936286,31.1347751786,2361,8
"2374",121.582859714,31.1347751786,1740,8
"2375",121.593783143,31.1347751786,2553,8
"2376",121.604706571,31.1347751786,2774,8
"2377",121.61563,31.1347751786,15692,8
"2378",121.626553429,31.1347751786,4340,8
"2379",121.637476857,31.1347751786,515,8
"2380",121.648400286,31.1347751786,2147,8
"2381",121.353467714,31.1437715357,17448,8
"2382",121.364391143,31.1437715357,8861,8
"2383",121.375314571,31.1437715357,10462,8
"2384",121.386238,31.1437715357,11684,8
"2385",121.397161429,31.1437715357,17184,8
"2386",121.408084857,31.1437715357,44794,8
"2387",121.419008286,31.1437715357,18700,8
"2388",121.429931714,31.1437715357,19089,8
"2389",121.440855143,31.1437715357,13879,8
"2390",121.451778571,31.1437715357,11078,8
"2391",121.462702,31.1437715357,3084,8
"2392",121.473625429,31.1437715357,4045,8
"2393",121.484548857,31.1437715357,9342,8
"2394",121.495472286,31.1437715357,11883,8
"2395",121.506395714,31.1437715357,12204,8
"2396",121.517319143,31.1437715357,11520,8
"2397",121.528242571,31.1437715357,6184,8
"2398",121.539166,31.1437715357,3009,8
"2399",121.550089429,31.1437715357,4423,8
"2400",121.561012857,31.1437715357,2812,8
"2401",121.571936286,31.1437715357,2050,8
"2402",121.582859714,31.1437715357,844,8
"2403",121.593783143,31.1437715357,1285,8
"2404",121.604706571,31.1437715357,5688,8
"2405",121.61563,31.1437715357,9568,8
"2406",121.626553429,31.1437715357,2988,8
"2407",121.637476857,31.1437715357,1517,8
"2408",121.648400286,31.1437715357,1673,8
"2409",121.353467714,31.1527678929,16741,8
"2410",121.364391143,31.1527678929,15093,8
"2411",121.375314571,31.1527678929,15035,8
"2412",121.386238,31.1527678929,13784,8
"2413",121.397161429,31.1527678929,12416,8
"2414",121.408084857,31.1527678929,13453,8
"2415",121.419008286,31.1527678929,18799,8
"2416",121.429931714,31.1527678929,18989,8
"2417",121.440855143,31.1527678929,8559,8
"2418",121.451778571,31.1527678929,6820,8
"2419",121.462702,31.1527678929,853,8
"2420",121.473625429,31.1527678929,2335,8
"2421",121.484548857,31.1527678929,10070,8
"2422",121.495472286,31.1527678929,16678,8
"2423",121.506395714,31.1527678929,14009,8
"2424",121.517319143,31.1527678929,10560,8
"2425",121.528242571,31.1527678929,12509,8
"2426",121.539166,31.1527678929,3762,8
"2427",121.550089429,31.1527678929,2154,8
"2428",121.561012857,31.1527678929,4704,8
"2429",121.571936286,31.1527678929,3026,8
"2430",121.582859714,31.1527678929,3077,8
"2431",121.593783143,31.1527678929,2368,8
"2432",121.604706571,31.1527678929,2847,8
"2433",121.61563,31.1527678929,1580,8
"2434",121.626553429,31.1527678929,1146,8
"2435",121.637476857,31.1527678929,417,8
"2436",121.648400286,31.1527678929,233,8
"2437",121.353467714,31.16176425,12464,8
"2438",121.364391143,31.16176425,16379,8
"2439",121.375314571,31.16176425,15693,8
"2440",121.386238,31.16176425,15000,8
"2441",121.397161429,31.16176425,30023,8
"2442",121.408084857,31.16176425,16643,8
"2443",121.419008286,31.16176425,21864,8
"2444",121.429931714,31.16176425,21769,8
"2445",121.440855143,31.16176425,12308,8
"2446",121.451778571,31.16176425,7808,8
"2447",121.462702,31.16176425,990,8
"2448",121.473625429,31.16176425,4647,8
"2449",121.484548857,31.16176425,9560,8
"2450",121.495472286,31.16176425,17634,8
"2451",121.506395714,31.16176425,8454,8
"2452",121.517319143,31.16176425,12654,8
"2453",121.528242571,31.16176425,10757,8
"2454",121.539166,31.16176425,3219,8
"2455",121.550089429,31.16176425,3817,8
"2456",121.561012857,31.16176425,8185,8
"2457",121.571936286,31.16176425,5658,8
"2458",121.582859714,31.16176425,1921,8
"2459",121.593783143,31.16176425,141,8
"2460",121.604706571,31.16176425,523,8
"2461",121.61563,31.16176425,543,8
"2462",121.626553429,31.16176425,1030,8
"2463",121.637476857,31.16176425,1176,8
"2464",121.648400286,31.16176425,1114,8
"2465",121.353467714,31.1707606071,12889,8
"2466",121.364391143,31.1707606071,12893,8
"2467",121.375314571,31.1707606071,16965,8
"2468",121.386238,31.1707606071,22023,8
"2469",121.397161429,31.1707606071,25599,8
"2470",121.408084857,31.1707606071,12983,8
"2471",121.419008286,31.1707606071,23054,8
"2472",121.429931714,31.1707606071,38585,8
"2473",121.440855143,31.1707606071,23194,8
"2474",121.451778571,31.1707606071,9727,8
"2475",121.462702,31.1707606071,1514,8
"2476",121.473625429,31.1707606071,8311,8
"2477",121.484548857,31.1707606071,15231,8
"2478",121.495472286,31.1707606071,26669,8
"2479",121.506395714,31.1707606071,13068,8
"2480",121.517319143,31.1707606071,9450,8
"2481",121.528242571,31.1707606071,8769,8
"2482",121.539166,31.1707606071,4413,8
"2483",121.550089429,31.1707606071,1801,8
"2484",121.561012857,31.1707606071,3030,8
"2485",121.571936286,31.1707606071,1623,8
"2486",121.582859714,31.1707606071,865,8
"2487",121.593783143,31.1707606071,2556,8
"2488",121.604706571,31.1707606071,894,8
"2489",121.61563,31.1707606071,48,8
"2490",121.626553429,31.1707606071,1337,8
"2491",121.637476857,31.1707606071,1516,8
"2492",121.648400286,31.1707606071,956,8
"2493",121.353467714,31.1797569643,21634,8
"2494",121.364391143,31.1797569643,22135,8
"2495",121.375314571,31.1797569643,12691,8
"2496",121.386238,31.1797569643,16689,8
"2497",121.397161429,31.1797569643,18126,8
"2498",121.408084857,31.1797569643,16353,8
"2499",121.419008286,31.1797569643,28894,8
"2500",121.429931714,31.1797569643,20898,8
"2501",121.440855143,31.1797569643,25595,8
"2502",121.451778571,31.1797569643,9760,8
"2503",121.462702,31.1797569643,1541,8
"2504",121.473625429,31.1797569643,3245,8
"2505",121.484548857,31.1797569643,16652,8
"2506",121.495472286,31.1797569643,21402,8
"2507",121.506395714,31.1797569643,21359,8
"2508",121.517319143,31.1797569643,18303,8
"2509",121.528242571,31.1797569643,5107,8
"2510",121.539166,31.1797569643,4278,8
"2511",121.550089429,31.1797569643,5440,8
"2512",121.561012857,31.1797569643,3057,8
"2513",121.571936286,31.1797569643,872,8
"2514",121.582859714,31.1797569643,671,8
"2515",121.593783143,31.1797569643,2271,8
"2516",121.604706571,31.1797569643,1420,8
"2517",121.61563,31.1797569643,1602,8
"2518",121.626553429,31.1797569643,3797,8
"2519",121.637476857,31.1797569643,2131,8
"2520",121.648400286,31.1797569643,808,8
"2521",121.353467714,31.1887533214,7173,8
"2522",121.364391143,31.1887533214,17947,8
"2523",121.375314571,31.1887533214,14407,8
"2524",121.386238,31.1887533214,13502,8
"2525",121.397161429,31.1887533214,14756,8
"2526",121.408084857,31.1887533214,18334,8
"2527",121.419008286,31.1887533214,34993,8
"2528",121.429931714,31.1887533214,39837,8
"2529",121.440855143,31.1887533214,31751,8
"2530",121.451778571,31.1887533214,25343,8
"2531",121.462702,31.1887533214,3270,8
"2532",121.473625429,31.1887533214,4542,8
"2533",121.484548857,31.1887533214,4442,8
"2534",121.495472286,31.1887533214,8036,8
"2535",121.506395714,31.1887533214,21025,8
"2536",121.517319143,31.1887533214,15020,8
"2537",121.528242571,31.1887533214,8924,8
"2538",121.539166,31.1887533214,5611,8
"2539",121.550089429,31.1887533214,11046,8
"2540",121.561012857,31.1887533214,4131,8
"2541",121.571936286,31.1887533214,2325,8
"2542",121.582859714,31.1887533214,2272,8
"2543",121.593783143,31.1887533214,4160,8
"2544",121.604706571,31.1887533214,928,8
"2545",121.61563,31.1887533214,494,8
"2546",121.626553429,31.1887533214,2941,8
"2547",121.637476857,31.1887533214,2619,8
"2548",121.648400286,31.1887533214,1875,8
"2549",121.353467714,31.1977496786,3559,8
"2550",121.364391143,31.1977496786,9184,8
"2551",121.375314571,31.1977496786,9436,8
"2552",121.386238,31.1977496786,19664,8
"2553",121.397161429,31.1977496786,21675,8
"2554",121.408084857,31.1977496786,20443,8
"2555",121.419008286,31.1977496786,32151,8
"2556",121.429931714,31.1977496786,44773,8
"2557",121.440855143,31.1977496786,37680,8
"2558",121.451778571,31.1977496786,44113,8
"2559",121.462702,31.1977496786,30888,8
"2560",121.473625429,31.1977496786,22663,8
"2561",121.484548857,31.1977496786,8070,8
"2562",121.495472286,31.1977496786,3497,8
"2563",121.506395714,31.1977496786,21558,8
"2564",121.517319143,31.1977496786,24047,8
"2565",121.528242571,31.1977496786,6881,8
"2566",121.539166,31.1977496786,3725,8
"2567",121.550089429,31.1977496786,9604,8
"2568",121.561012857,31.1977496786,9333,8
"2569",121.571936286,31.1977496786,9726,8
"2570",121.582859714,31.1977496786,7681,8
"2571",121.593783143,31.1977496786,4867,8
"2572",121.604706571,31.1977496786,3951,8
"2573",121.61563,31.1977496786,2803,8
"2574",121.626553429,31.1977496786,4174,8
"2575",121.637476857,31.1977496786,2291,8
"2576",121.648400286,31.1977496786,1409,8
"2577",121.353467714,31.2067460357,6699,8
"2578",121.364391143,31.2067460357,11150,8
"2579",121.375314571,31.2067460357,11842,8
"2580",121.386238,31.2067460357,24659,8
"2581",121.397161429,31.2067460357,38722,8
"2582",121.408084857,31.2067460357,38531,8
"2583",121.419008286,31.2067460357,37974,8
"2584",121.429931714,31.2067460357,29965,8
"2585",121.440855143,31.2067460357,20214,8
"2586",121.451778571,31.2067460357,32117,8
"2587",121.462702,31.2067460357,40931,8
"2588",121.473625429,31.2067460357,40202,8
"2589",121.484548857,31.2067460357,37849,8
"2590",121.495472286,31.2067460357,18034,8
"2591",121.506395714,31.2067460357,14282,8
"2592",121.517319143,31.2067460357,16260,8
"2593",121.528242571,31.2067460357,5510,8
"2594",121.539166,31.2067460357,7683,8
"2595",121.550089429,31.2067460357,15208,8
"2596",121.561012857,31.2067460357,15500,8
"2597",121.571936286,31.2067460357,10377,8
"2598",121.582859714,31.2067460357,13098,8
"2599",121.593783143,31.2067460357,6291,8
"2600",121.604706571,31.2067460357,7451,8
"2601",121.61563,31.2067460357,7346,8
"2602",121.626553429,31.2067460357,3891,8
"2603",121.637476857,31.2067460357,2126,8
"2604",121.648400286,31.2067460357,2369,8
"2605",121.353467714,31.2157423929,20089,8
"2606",121.364391143,31.2157423929,22095,8
"2607",121.375314571,31.2157423929,23631,8
"2608",121.386238,31.2157423929,27594,8
"2609",121.397161429,31.2157423929,32577,8
"2610",121.408084857,31.2157423929,35875,8
"2611",121.419008286,31.2157423929,35038,8
"2612",121.429931714,31.2157423929,26476,8
"2613",121.440855143,31.2157423929,29825,8
"2614",121.451778571,31.2157423929,33976,8
"2615",121.462702,31.2157423929,36789,8
"2616",121.473625429,31.2157423929,46345,8
"2617",121.484548857,31.2157423929,48527,8
"2618",121.495472286,31.2157423929,24645,8
"2619",121.506395714,31.2157423929,9443,8
"2620",121.517319143,31.2157423929,14899,8
"2621",121.528242571,31.2157423929,11534,8
"2622",121.539166,31.2157423929,6173,8
"2623",121.550089429,31.2157423929,5868,8
"2624",121.561012857,31.2157423929,2600,8
"2625",121.571936286,31.2157423929,2013,8
"2626",121.582859714,31.2157423929,3260,8
"2627",121.593783143,31.2157423929,4325,8
"2628",121.604706571,31.2157423929,2807,8
"2629",121.61563,31.2157423929,6449,8
"2630",121.626553429,31.2157423929,5994,8
"2631",121.637476857,31.2157423929,2734,8
"2632",121.648400286,31.2157423929,1929,8
"2633",121.353467714,31.22473875,18546,8
"2634",121.364391143,31.22473875,12920,8
"2635",121.375314571,31.22473875,13134,8
"2636",121.386238,31.22473875,7437,8
"2637",121.397161429,31.22473875,10137,8
"2638",121.408084857,31.22473875,30773,8
"2639",121.419008286,31.22473875,33821,8
"2640",121.429931714,31.22473875,33829,8
"2641",121.440855143,31.22473875,48639,8
"2642",121.451778571,31.22473875,36047,8
"2643",121.462702,31.22473875,37051,8
"2644",121.473625429,31.22473875,62045,8
"2645",121.484548857,31.22473875,39327,8
"2646",121.495472286,31.22473875,28350,8
"2647",121.506395714,31.22473875,10823,8
"2648",121.517319143,31.22473875,16375,8
"2649",121.528242571,31.22473875,30878,8
"2650",121.539166,31.22473875,12804,8
"2651",121.550089429,31.22473875,6397,8
"2652",121.561012857,31.22473875,4304,8
"2653",121.571936286,31.22473875,1516,8
"2654",121.582859714,31.22473875,260,8
"2655",121.593783143,31.22473875,828,8
"2656",121.604706571,31.22473875,2237,8
"2657",121.61563,31.22473875,1480,8
"2658",121.626553429,31.22473875,2546,8
"2659",121.637476857,31.22473875,1602,8
"2660",121.648400286,31.22473875,2404,8
"2661",121.353467714,31.2337351071,6353,8
"2662",121.364391143,31.2337351071,7591,8
"2663",121.375314571,31.2337351071,21652,8
"2664",121.386238,31.2337351071,20383,8
"2665",121.397161429,31.2337351071,30551,8
"2666",121.408084857,31.2337351071,24674,8
"2667",121.419008286,31.2337351071,26329,8
"2668",121.429931714,31.2337351071,32504,8
"2669",121.440855143,31.2337351071,37170,8
"2670",121.451778571,31.2337351071,38260,8
"2671",121.462702,31.2337351071,45736,8
"2672",121.473625429,31.2337351071,68801,8
"2673",121.484548857,31.2337351071,52290,8
"2674",121.495472286,31.2337351071,22657,8
"2675",121.506395714,31.2337351071,23954,8
"2676",121.517319143,31.2337351071,26863,8
"2677",121.528242571,31.2337351071,26462,8
"2678",121.539166,31.2337351071,16212,8
"2679",121.550089429,31.2337351071,6266,8
"2680",121.561012857,31.2337351071,6116,8
"2681",121.571936286,31.2337351071,2632,8
"2682",121.582859714,31.2337351071,2301,8
"2683",121.593783143,31.2337351071,1330,8
"2684",121.604706571,31.2337351071,1735,8
"2685",121.61563,31.2337351071,665,8
"2686",121.626553429,31.2337351071,711,8
"2687",121.637476857,31.2337351071,2050,8
"2688",121.648400286,31.2337351071,2263,8
"2689",121.353467714,31.2427314643,10011,8
"2690",121.364391143,31.2427314643,7735,8
"2691",121.375314571,31.2427314643,5705,8
"2692",121.386238,31.2427314643,11608,8
"2693",121.397161429,31.2427314643,35400,8
"2694",121.408084857,31.2427314643,43822,8
"2695",121.419008286,31.2427314643,50248,8
"2696",121.429931714,31.2427314643,35992,8
"2697",121.440855143,31.2427314643,38774,8
"2698",121.451778571,31.2427314643,30519,8
"2699",121.462702,31.2427314643,43111,8
"2700",121.473625429,31.2427314643,50221,8
"2701",121.484548857,31.2427314643,40625,8
"2702",121.495472286,31.2427314643,15861,8
"2703",121.506395714,31.2427314643,14925,8
"2704",121.517319143,31.2427314643,17262,8
"2705",121.528242571,31.2427314643,6649,8
"2706",121.539166,31.2427314643,8889,8
"2707",121.550089429,31.2427314643,9099,8
"2708",121.561012857,31.2427314643,8854,8
"2709",121.571936286,31.2427314643,6723,8
"2710",121.582859714,31.2427314643,6582,8
"2711",121.593783143,31.2427314643,4040,8
"2712",121.604706571,31.2427314643,1726,8
"2713",121.61563,31.2427314643,1830,8
"2714",121.626553429,31.2427314643,1484,8
"2715",121.637476857,31.2427314643,1839,8
"2716",121.648400286,31.2427314643,460,8
"2717",121.353467714,31.2517278214,13298,8
"2718",121.364391143,31.2517278214,16789,8
"2719",121.375314571,31.2517278214,20434,8
"2720",121.386238,31.2517278214,20292,8
"2721",121.397161429,31.2517278214,33569,8
"2722",121.408084857,31.2517278214,30392,8
"2723",121.419008286,31.2517278214,23801,8
"2724",121.429931714,31.2517278214,33844,8
"2725",121.440855143,31.2517278214,41592,8
"2726",121.451778571,31.2517278214,45940,8
"2727",121.462702,31.2517278214,42010,8
"2728",121.473625429,31.2517278214,56169,8
"2729",121.484548857,31.2517278214,42680,8
"2730",121.495472286,31.2517278214,19646,8
"2731",121.506395714,31.2517278214,15951,8
"2732",121.517319143,31.2517278214,12420,8
"2733",121.528242571,31.2517278214,5389,8
"2734",121.539166,31.2517278214,3578,8
"2735",121.550089429,31.2517278214,7908,8
"2736",121.561012857,31.2517278214,7525,8
"2737",121.571936286,31.2517278214,9443,8
"2738",121.582859714,31.2517278214,12119,8
"2739",121.593783143,31.2517278214,4356,8
"2740",121.604706571,31.2517278214,4221,8
"2741",121.61563,31.2517278214,2115,8
"2742",121.626553429,31.2517278214,850,8
"2743",121.637476857,31.2517278214,491,8
"2744",121.648400286,31.2517278214,606,8
"2745",121.353467714,31.2607241786,9838,8
"2746",121.364391143,31.2607241786,14367,8
"2747",121.375314571,31.2607241786,20174,8
"2748",121.386238,31.2607241786,21411,8
"2749",121.397161429,31.2607241786,24460,8
"2750",121.408084857,31.2607241786,16101,8
"2751",121.419008286,31.2607241786,25815,8
"2752",121.429931714,31.2607241786,22885,8
"2753",121.440855143,31.2607241786,39407,8
"2754",121.451778571,31.2607241786,27547,8
"2755",121.462702,31.2607241786,39580,8
"2756",121.473625429,31.2607241786,34642,8
"2757",121.484548857,31.2607241786,41381,8
"2758",121.495472286,31.2607241786,31783,8
"2759",121.506395714,31.2607241786,28658,8
"2760",121.517319143,31.2607241786,24409,8
"2761",121.528242571,31.2607241786,22897,8
"2762",121.539166,31.2607241786,7538,8
"2763",121.550089429,31.2607241786,2211,8
"2764",121.561012857,31.2607241786,5850,8
"2765",121.571936286,31.2607241786,7028,8
"2766",121.582859714,31.2607241786,9308,8
"2767",121.593783143,31.2607241786,5763,8
"2768",121.604706571,31.2607241786,4832,8
"2769",121.61563,31.2607241786,4855,8
"2770",121.626553429,31.2607241786,3603,8
"2771",121.637476857,31.2607241786,3457,8
"2772",121.648400286,31.2607241786,2056,8
"2773",121.353467714,31.2697205357,3090,8
"2774",121.364391143,31.2697205357,8163,8
"2775",121.375314571,31.2697205357,7364,8
"2776",121.386238,31.2697205357,22467,8
"2777",121.397161429,31.2697205357,18246,8
"2778",121.408084857,31.2697205357,19181,8
"2779",121.419008286,31.2697205357,27626,8
"2780",121.429931714,31.2697205357,28573,8
"2781",121.440855143,31.2697205357,28012,8
"2782",121.451778571,31.2697205357,30873,8
"2783",121.462702,31.2697205357,30166,8
"2784",121.473625429,31.2697205357,36579,8
"2785",121.484548857,31.2697205357,29165,8
"2786",121.495472286,31.2697205357,21033,8
"2787",121.506395714,31.2697205357,30939,8
"2788",121.517319143,31.2697205357,22052,8
"2789",121.528242571,31.2697205357,21933,8
"2790",121.539166,31.2697205357,23850,8
"2791",121.550089429,31.2697205357,10728,8
"2792",121.561012857,31.2697205357,3899,8
"2793",121.571936286,31.2697205357,7797,8
"2794",121.582859714,31.2697205357,10099,8
"2795",121.593783143,31.2697205357,8023,8
"2796",121.604706571,31.2697205357,4596,8
"2797",121.61563,31.2697205357,4896,8
"2798",121.626553429,31.2697205357,4949,8
"2799",121.637476857,31.2697205357,4694,8
"2800",121.648400286,31.2697205357,3931,8
"2801",121.353467714,31.2787168929,4784,8
"2802",121.364391143,31.2787168929,7648,8
"2803",121.375314571,31.2787168929,7681,8
"2804",121.386238,31.2787168929,11302,8
"2805",121.397161429,31.2787168929,23926,8
"2806",121.408084857,31.2787168929,21491,8
"2807",121.419008286,31.2787168929,27843,8
"2808",121.429931714,31.2787168929,17320,8
"2809",121.440855143,31.2787168929,12863,8
